NAME_1,NAME_2,GID_1,GID_2,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,2SFCA_Gini_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,2SFCA_Gini_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,2SFCA_Gini_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,2SFCA_Gini_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,2SFCA_Gini_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,2SFCA_Gini_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,2SFCA_Gini_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,2SFCA_Gini_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,2SFCA_Gini_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,2SFCA_Gini_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,2SFCA_Gini_2025,M2SFCA_Gini_2025
Hebei,Shijiazhuang,130000,130100,0.0405690641344147,0.0290546493640268,0.716177461421393,0.9951700761365688,0.996667227977066,0.0403664545864067,0.0289373916405228,0.7168673081897907,0.9952054780848236,0.9966859142839144,0.1284457469495753,0.0832585092262791,0.6481998135677033,0.9904599288337324,0.99236444337399,0.9424640802667936,0.5960879122546865,0.6324781227587426,0.9329248178956814,0.9483243695704144,0.66673143808523,0.4140512882754115,0.621016596224284,0.940061866305838,0.9538914048902786,3.34193599598602,2.1357015836921067,0.6390611867663789,0.8212200095290522,0.8561701104823116,3.7527650003115474,2.4130974947776367,0.6430185462125408,0.8046091867431013,0.8440528722205115,4.290002941256882,2.7729255676326,0.6463691530291097,0.8071994106493992,0.8454740472219527,4.226798473319152,2.7241360315868106,0.6444915812245112,0.8118959761936156,0.8506288812933729,6.563755621035004,4.254085494151815,0.6481175930009733,0.7191819830049615,0.7782417779778352,13.591261281283852,8.769092968055434,0.6452008232768733,0.62938209990209,0.6962983562686751
Hebei,Tangshan,130000,130200,0.0568453731267315,0.0389155553314581,0.6845861534710921,0.9927454086809436,0.9952866868394236,0.0566162120707101,0.0389830468752062,0.6885491884642303,0.9935090045839526,0.9953597215676722,0.1353596073827188,0.0916869221712208,0.677358068215898,0.9878192977761292,0.9907369131613748,2.0054166717776423,1.2503257900992697,0.6234743171806563,0.8965299419980034,0.9246195517326622,1.5833939881755446,0.9794770927053712,0.6185934139070259,0.906605641296228,0.9307005620412164,3.6371835698297335,2.2686787975049887,0.6237460259975802,0.8799213766067765,0.9044477505036256,3.994207731627074,2.5101371049675607,0.6284443057609914,0.8706290949679988,0.8953153453453839,4.295446846850653,2.689091657214043,0.6260330422166994,0.8663836649468573,0.8906994017959171,4.295446850440988,2.678197009685609,0.6234967170902498,0.8655900323152678,0.8905039392522035,7.770531063581172,4.948635498492836,0.636846498392631,0.8234255424625393,0.8558157762637918,15.757351172814788,9.997260665932265,0.6344505847645218,0.7622155359014376,0.800069578324841
Hebei,Xingtai,130000,130500,0.0915528031387924,0.0495663129808008,0.5413959079511653,0.9974767182922816,0.99740892353625,0.0913296842229811,0.0492948597609609,0.5397463068043428,0.9974401059504754,0.997609616700096,0.1699767815044632,0.1034578304416937,0.6086586034044723,0.9971064406420904,0.997529027637673,0.6117944731386235,0.3714390208958089,0.6071303962428022,0.9895399306484034,0.990977712007608,0.3381004723076558,0.2075137564989268,0.6137635806379439,0.9934840128991264,0.9945654108492812,2.299876180397204,1.459478242067935,0.6345899203216555,0.94760493457273,0.9596706181001824,3.1194530655482824,1.9937316669547112,0.6391285988475958,0.927640718565208,0.9446782223588396,3.5363988991724558,2.271931628434533,0.6424421263580254,0.924628434485922,0.942658869563022,3.511110381513012,2.255416826135904,0.642365685229183,0.9268799878844588,0.9438095465480316,6.407214084839793,4.1867665889992605,0.6534457150270089,0.8918278202492396,0.9138641772156676,14.109025139687596,9.21555456331524,0.6531673501234752,0.8307886285034012,0.8637176158366753
Hebei,Zhangjiakou,130000,130700,0.0421110423443633,0.0263283607395516,0.625212753563573,0.9938009320241152,0.9957317306858832,0.0420935846779598,0.0262789442664294,0.624298084078096,0.99389839313838,0.9958155120140872,0.1893485973326005,0.1219839958492794,0.6442297306011106,0.9828364517851108,0.9870782626044856,3.055026103008561,2.010249649271247,0.6580139028244544,0.9378298983335746,0.9505069378872992,1.9206919343084252,1.2658645297395408,0.6590669264175022,0.9589707009243704,0.9674494826098872,5.306874015073811,3.4990660298535547,0.6593459765418772,0.9042403774710034,0.9269499690274124,5.3289275371261775,3.491874127271869,0.6552677068592665,0.8960267238807289,0.9196679007637264,5.855502163105649,3.820235385268666,0.6524180640456777,0.8969075988553408,0.9209643354750746,5.87644081517943,3.854033666139064,0.6558448876373795,0.8969496599151069,0.920758303575007,5.280662654921053,3.4273529388300767,0.6490384186227318,0.890232775124806,0.9166840017244184,11.05889108411237,7.071598187260904,0.6394491213879695,0.8017972541637117,0.8452370676158419
Xizang,Ali,540000,542500,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.162157776580606,2.899375106278188,0.6966038439465769,0.9553036488101536,0.958724466370408,4.162157710683312,3.0351696349213326,0.7292298480499052,0.9541373778498028,0.9583351502914754,4.162157710683312,3.0351696349213326,0.7292298480499052,0.9541373778498028,0.9583351502914754,6.243236799232038,4.8062968276454585,0.7698405462110082,0.9153127438344342,0.9214223972029968,18.72970905793842,13.321303873500964,0.7112392313352486,0.9306284079395744,0.9446195305144098
Xizang,Changdu,540000,540300,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.2945747115139836,0.8647799859102979,0.6680031505473732,0.9987012936419868,0.9990469230124556,2.013782940023788,1.357625623311845,0.6741668112928834,0.9922158365360584,0.9950146436344188,2.5891494849586265,1.6999185002614696,0.6565547915008212,0.9932181318862404,0.9962364061058708,2.5891494041957053,1.7052017090020666,0.6585953310530457,0.9932371549560898,0.9962745164749602,7.048240147817205,4.77470167733196,0.6774317527774155,0.9891684019062208,0.9916789854160358,12.226539059555286,8.421429417417796,0.6887827680750163,0.9850551706904692,0.9874473376865194
Xizang,Lasa,540000,540100,0.9519065199310904,0.5745275553834727,0.603554596332698,0.948955768381672,0.9602335953258744,0.9390215077530214,0.5658751075517982,0.6026220942541317,0.946012717284596,0.9589887006414044,0.6173068014562878,0.3397743731522332,0.5504141090794267,0.9640345284829356,0.97389474944806,1.066085099149147,0.6227340597699395,0.5841316610343298,0.9466854099061232,0.953888420623591,1.0513873133055274,0.5868459738317956,0.5581634535676211,0.9261577315068822,0.9439609261325946,1.484564930586502,0.9395995122331384,0.6329123724227637,0.9372884203974912,0.9596281097644066,1.929934400288706,1.178019642261846,0.6103936186046643,0.9270133201982416,0.9548287821813972,2.5237604273385643,1.4751581813656744,0.5845080085201688,0.8829134990165634,0.9202348528897528,2.523760432339855,1.4934230262657642,0.5917451621512135,0.8844549100676595,0.9229936086947717,10.837324377735182,7.0013485555712585,0.6460403243032227,0.7295801819511646,0.7974215983009796,16.800074796976627,10.540135054494051,0.6273861980894796,0.6731668743773682,0.727724490524682
Xizang,Linzhi,540000,540400,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,6.410635711464863,4.395940391052934,0.6857261259115345,0.9946604576187686,0.996203178986352,9.86251647200962,6.567281321091467,0.6658829254916615,0.9659447766484596,0.9746571478188722,11.835019620560685,8.39849732794608,0.7096310439025872,0.9502026783713468,0.9580707856867938,11.34189384859529,8.101920669148994,0.7143357870654404,0.963413746540199,0.9679158636540168,11.34189425075477,8.356363112668243,0.736769619599667,0.9706667213318764,0.9731905456901894,56.21634441212737,38.06053248648421,0.6770367743490902,0.8702897511576535,0.8955809716653573
Xizang,Naqu,540000,540600,1.4127586863119437,0.9392912593521052,0.6648631988270822,0.987163377682818,0.9883426067817176,1.3795418252012848,0.9183166026213072,0.6656678223491472,0.9898626449867942,0.9876692974589512,0.8991572532606842,0.5749591235132122,0.6394422348573545,0.9954070673690992,0.9957473779126806,0.6587094674978005,0.4252717921536584,0.645613602259449,0.9959405858795044,0.996562037784863,0.644608185648792,0.4135498063958754,0.6415522104790548,0.9953976786837484,0.9961110110568152,0.2102492135469104,0.1411844874169058,0.6715101808711641,0.9960880983986152,0.996776524925462,0.6307476815298062,0.4363748088216986,0.6918373568386673,0.9943813445549156,0.995665348790518,0.6307476546977372,0.4271752024988393,0.6772521456358762,0.9944413659031812,0.9966205417474072,0.6307476546977372,0.4271752024988393,0.6772521456358762,0.9944413659031812,0.9966205417474072,1.0512461783036342,0.6903817504112678,0.6567270014006776,0.9960292358231106,0.9976527270066068,3.363987655905915,2.206118203073672,0.6558044882241308,0.95082209965816,0.9613454855065964
Xizang,Rikaze,540000,540200,0.1493854993773714,0.1071614360221126,0.7173483133821836,0.9900862867863408,0.992649051523252,0.1481147832231623,0.1058363038762033,0.7145559786340931,0.990199285719516,0.992778987377,0.1470158033941643,0.1049199598972677,0.7136645005160882,0.9900713778224656,0.9927190085994728,0.145985828101337,0.1042608468831052,0.714184713948616,0.9895810679124244,0.9923313827549424,0.1450158173069304,0.1038405138375856,0.7160633630592447,0.989482378823818,0.9922263395446244,0.5765732596518075,0.3884274325136568,0.673682703821936,0.9930043973274444,0.9940729001420978,0.8648599063567869,0.5681985030494547,0.6569832858167571,0.9804819787476446,0.9866779664908366,0.8648599122123912,0.5710621417405163,0.660294382566174,0.981161801499156,0.9857563734733455,0.8648598891224367,0.5710621648304708,0.6602944268925698,0.981161801499156,0.9857563757342211,2.162149701108394,1.2860698079362698,0.5948107142058596,0.9676510785818698,0.977182901963782,7.207165625832533,4.7411810034831126,0.657842659601074,0.9265690275525168,0.9442448146837198
Xizang,Shannan,540000,540500,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.6242703461178459,0.4140067948119454,0.6631851046370089,0.9857642692913678,0.9866858132158184,0.6242703461178459,0.4140067948119454,0.6631851046370089,0.9857642692913678,0.9866858132158184,2.184946294729107,1.416348463398786,0.6482303326244396,0.975837030269022,0.9805641339432832,9.624698778663268,5.978486530405843,0.6211608973840705,0.935023750292401,0.9399485101675618
Jiangxi,Fuzhou,360000,361000,0.0229798156056647,0.0166381077341998,0.7240313856173145,0.996636844632266,0.9971204066740222,0.0228245627988476,0.0164742845292477,0.7217787553888865,0.996597190408872,0.9970884890548276,0.0226793577951478,0.0163974011975803,0.723009943477698,0.9965535896405422,0.9970500770834062,0.1127518812406722,0.0672678085807849,0.596600321348074,0.9923793319638208,0.9920537682287722,0.0224098811623306,0.0162491180616738,0.7250872034514579,0.9965736539440292,0.9970552641710602,1.299925693545688,0.8148854532899615,0.6268707952585145,0.9580706898838708,0.966683339894842,2.05801613539183,1.2788447034880566,0.6213968304211447,0.9499621216405848,0.959697191312952,2.303280698246731,1.434648674148539,0.6228718346142529,0.9521394106072156,0.960816866079802,2.280983914831075,1.427316215617651,0.6257458486827406,0.9528980938201944,0.9618877572068026,5.135747349103701,3.2485585516732645,0.632538622103404,0.8589735330731252,0.8847374852416086,10.171250559491652,6.519386928512177,0.6409621796631868,0.7789788281086432,0.8152255712944082
Jiangxi,Ganzhou,360000,360700,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0104768033568883,0.008966153296153,0.8558100205496293,0.9952861089913858,0.9965076800348258,0.1246120918428905,0.0842814839227741,0.6763507672195667,0.9885866330274112,0.9903101783138032,0.381182481690704,0.2590879263070363,0.6796952608049374,0.98623639301794,0.9883476453060268,4.181806544034232,2.733751469445762,0.6537249967590524,0.8767887239961057,0.8976714945050943,6.410740105772751,4.184435970530563,0.6527227592275278,0.8469696474804738,0.8703590167664743,6.829943215214642,4.463784530923527,0.6535610019392006,0.8458226520022447,0.8691947585237376,6.7481474806216335,4.402185847630057,0.6523547181314021,0.8509630876329994,0.8735910625898797,10.209290031519352,6.632862297111267,0.6496888889074064,0.7777635930358042,0.812022026504139,19.11236464916701,12.33231137950389,0.645253039374245,0.7099235520468923,0.7472943085875884
Jiangxi,Jian,360000,360800,0.0371078280999316,0.0186450262293911,0.5024553358170123,0.9984982539463202,0.9989877719288268,0.0368307379960973,0.0191337502960785,0.5195049390024705,0.9987632648045184,0.999013540800096,0.0365860195471022,0.0190292137835997,0.520122550065901,0.9987567379078336,0.9990062047861402,0.1454087510341612,0.0870298970477973,0.598518977907672,0.99168543915461,0.9935351590571828,0.1084417954385586,0.070858958753177,0.6534284909855128,0.9908546903657696,0.9912323223490476,1.061035056029857,0.6841598513803673,0.6448041914282571,0.9717257601698754,0.9781375017617212,1.61852806175307,1.0514363687293582,0.6496250473349965,0.9564937256991554,0.9668919203110966,2.014168251516019,1.30701397694265,0.6489100282257404,0.950129633584607,0.9635488088367336,2.0141682548736664,1.3081143741032908,0.649456355464871,0.9489353583296342,0.96228915351811,7.100151612761234,4.562925035351347,0.6426517748086276,0.861999648624793,0.8888476544035084,14.932010188938053,9.704213492717932,0.6498933077280524,0.7890191451466704,0.8253641555200654
Jiangxi,Jingdezhen,360000,360200,0.1575964644281177,0.1012292916502088,0.6423322503937334,0.988393658387807,0.9906118142005568,0.156612082583636,0.1008734097317175,0.6440972373753334,0.9883055301066616,0.9906857765365424,0.1038210243802006,0.0708389575891189,0.6823180373341451,0.9946878333266632,0.995106127429451,0.0516286823962769,0.0318496778658832,0.6168989094360459,0.9974350102657044,0.9978598895732634,1.6966336719010475,1.0851220679829818,0.6395735779351367,0.902677939763207,0.9181215754431756,1.6386273986939075,1.04849912942627,0.639864273148363,0.904945841488222,0.9202423963908862,2.56035526833462,1.6351864408265229,0.6386560728699686,0.8402167295760112,0.8670124547877872,2.713976555068847,1.7266095592597124,0.6361917740353923,0.8331468409564113,0.8618549076696701,2.765183680530924,1.7584407470316032,0.6359218591561979,0.8331293002983484,0.8613775702510876,6.985720544990532,4.442168619298443,0.6358926886194907,0.7477659900741387,0.7999856132770817,13.772030108817122,8.824579105424514,0.6407609506876438,0.6598273298135673,0.7172441310106555
Jiangxi,Jiujiang,360000,360400,0.0562472493478329,0.0305723779016538,0.5435355196232666,0.9878301244860204,0.991357254264865,0.0560319713194534,0.0302489585390642,0.539851763676254,0.9872647520970846,0.9912344930043064,0.0744281589824319,0.0442143070099367,0.5940534821017552,0.9879024639410838,0.9916320367119956,0.3336481369426153,0.2388561387854935,0.7158923198979971,0.9832719885052956,0.9886803387625938,0.2033699149698457,0.1374811699771797,0.6760152798291944,0.993501922164703,0.9945271091211082,1.9180095270106383,1.25007593536578,0.6517568957616791,0.9216503091036374,0.9401546662501398,2.6044160834285104,1.7028480076051271,0.6538310135773162,0.91915341339602,0.9370308604403688,2.935712336788507,1.9110103065969368,0.6509528480189811,0.912155239282858,0.9318280620983314,2.898827554401844,1.882574232190521,0.6494260858435159,0.913146580865374,0.9320913253904216,10.342816030239096,6.740083270564173,0.6516680999505665,0.7813715232916869,0.8094616785767264,19.62894084255725,12.727478267845957,0.6484037202991452,0.7109177057089954,0.7495328470601351
Jiangxi,Nanchang,360000,360100,0.1210279357954888,0.0876835043306479,0.7244897944786415,0.9805408353184016,0.9854883029989966,0.119475493387107,0.0869281327933289,0.7275812832316757,0.980787904447798,0.9852375514914098,0.2213667944773284,0.1575419949328347,0.7116785302186304,0.9667895946381192,0.9799336073280016,0.7587974179362855,0.4931314946624404,0.6498855728892945,0.8921441244654595,0.9278536891552932,0.5337656487813977,0.3500312027220474,0.6557769379149421,0.9031456443699992,0.9339520147637524,5.521811830801036,3.488590579932344,0.6317836765955609,0.672856208701512,0.7365680932679106,6.132697784026361,3.9005697281850495,0.6360283623211855,0.6775375732610023,0.7384618872916373,7.032813577378805,4.490752980115255,0.6385428720249117,0.6500923410963033,0.714913875256648,6.918578709333084,4.397260603077566,0.6355728232369043,0.655225920886181,0.7188988995895764,10.864549560970838,6.904122511873243,0.6354725037727476,0.5453439372057323,0.6148572651014634,18.909106429971104,12.03233698916052,0.6363249915442412,0.4598295761247354,0.5333836197859743
Jiangxi,Pingxiang,360000,360300,0.048151442576985,0.0311749630883282,0.6474357032706832,0.9986414284241945,0.9986105539764708,0.0480057876813813,0.031197521091075,0.6498699968873698,0.998629189169738,0.998594556160038,0.0478117714202275,0.0310542787904361,0.6495111531738419,0.9986046944301814,0.998569082282978,0.2858942586936016,0.1796543993868533,0.6283945687044817,0.9876385890634666,0.994510190638538,0.0950192383519905,0.0534805734251227,0.5628394244438012,0.9980913270866434,0.9982198349172516,1.0659849438367826,0.7521701174876635,0.7056104514763498,0.9769356971483448,0.9874710983302336,2.07090019647715,1.3918471146661069,0.6720976303125598,0.9280013808396363,0.9451164848288958,2.4499170717613303,1.6553141554876338,0.67566130077112,0.9041659450181918,0.9259685111552104,2.4499170802909296,1.666377270023108,0.680177008205202,0.9049040541282852,0.9278593478866902,7.12552712720017,4.665218600554803,0.654719084956723,0.7818034357582307,0.8206968977692353,14.271904957428092,9.456365042290114,0.6625860437340122,0.7153565729120058,0.7715297953656621
Jiangxi,Shangrao,360000,361100,0.0537896060076936,0.0315065543878969,0.5857368500410745,0.9976092587008892,0.9981878497607208,0.053411033470853,0.0313233588635755,0.5864585803356344,0.9977057570020414,0.9982378576281946,0.0398169689172072,0.0226816213697636,0.569647112439078,0.9985058209766255,0.9988391844680052,0.158368024864688,0.1093316852889768,0.6903646451510108,0.991361038829917,0.9931693575707448,0.0787392465646816,0.0521638728312316,0.6624888490440501,0.995279324921726,0.9962139088134911,1.2763314736202311,0.8550486196334065,0.669926768481323,0.9612095639412792,0.9696403329511232,1.6681170386583513,1.113924248959811,0.6677734374416128,0.9538767040266076,0.9624887385808294,1.8248312631852024,1.2218704283895865,0.6695799513303158,0.9534758545788136,0.9621951938362836,1.864009836166932,1.242006411303788,0.6663089363615138,0.9528033759862282,0.9616872887986516,4.992797243362421,3.271317442719356,0.6552073483593484,0.8831403335556023,0.906291838577777,10.790888129850671,7.047246366645443,0.6530738046621716,0.8300016485437611,0.8579101167149041
Jiangxi,Xinyu,360000,360500,0.0805024645271822,0.0433870588464088,0.5389531749274443,0.9992776629119348,0.9994593065096452,0.0802051392194143,0.0428865350542495,0.5347105618372702,0.9991788412798068,0.9993955878583344,0.1599254135182385,0.0974964509128165,0.6096370099533783,0.9992761699510172,0.9994009078332436,0.3989003139753355,0.2733544193497457,0.6852700029878832,0.9974635080354604,0.9981425137048748,0.2387780510931547,0.1568112914009822,0.6567240610394516,0.9987927103023192,0.9990041963652349,1.9073625593872188,1.2280997977664383,0.6438732855073929,0.9482233643175682,0.9615519726308556,3.417357939916107,2.174955303185135,0.6364435161388239,0.9070920317848462,0.927298563010205,3.894198600585076,2.5422427216894152,0.6528282151063022,0.9023739811953068,0.9221505835814272,3.814725140990047,2.4896477899258893,0.6526414611564239,0.900419252557561,0.9209516113854792,6.357875270335648,4.127901849047316,0.6492580734175669,0.8009048588118307,0.8419668396706346,12.8272022678175,8.251774122754968,0.6433027210819041,0.722683963712835,0.7719312662734462
Jiangxi,Yichun,360000,360900,0.0331871987907769,0.0190152386237094,0.5729690759255629,0.9970645999258424,0.9977337764004872,0.0329763967510234,0.0188820137908366,0.5725917823405193,0.9972050167512252,0.9978335808060896,0.1146548173442437,0.0679860832154296,0.5929631636087803,0.9846001858045856,0.98865410861379,0.2442031466772156,0.1637240119397945,0.6704418602607225,0.9911005337498804,0.993854856292872,0.1456837294099758,0.0949806569005566,0.6519647546450904,0.9919921558670166,0.9947784493277998,1.2644247136649762,0.8405883073218358,0.6647990174799441,0.9749816922098116,0.9826517420578896,1.7764605472419728,1.1715896736538192,0.6595078486109696,0.9630097063432006,0.9745391824412172,2.06639233591736,1.3465097412090634,0.6516234684984398,0.959060653699271,0.9711781835871548,2.05028501450795,1.3397711268486634,0.65345604019361,0.9596101343312596,0.9713420105019288,5.400341153185452,3.5559235237522384,0.6584627568676354,0.8791076602450689,0.9054295459754444,12.46511482268905,8.122742767629079,0.6516380220456559,0.7940400519375617,0.8307012871580417
Jiangxi,Yingtan,360000,360600,0.1563417128982961,0.1199634620022437,0.7673157711933392,0.9986724763216324,0.998852690934126,0.1553028952272611,0.119513818405516,0.7695530610078231,0.9986358723042816,0.9988025766275636,0.1544247804942661,0.1189718554054769,0.7704194561564839,0.9986295990611362,0.9987943439530768,0.2303574129294065,0.1716364203602928,0.7450874629022298,0.9977430961211436,0.998258489889581,0.1528241174563902,0.1175544951715969,0.7692142910960514,0.998605745317183,0.9987823163652336,1.541696160572702,1.1349305374825802,0.7361570758929448,0.9544163336201764,0.9616430477252764,2.150217120384874,1.6048806317157054,0.7463807336016572,0.9559773452349049,0.9611819600971372,2.454477594035249,1.836113464792733,0.7480669081089867,0.9568356898817616,0.9631857548079776,2.454477601014038,1.8282400896107889,0.7448591459361754,0.9568509375586758,0.9640846055260012,8.919233878565583,5.962476997401426,0.6684965411356977,0.8112818799551125,0.839546919262993,15.81522275515073,10.345782929441103,0.6541661214396535,0.7225970759634723,0.7654745544671405
Hunan,Changde,430000,430700,0.0320109441509918,0.021864184148903,0.6830221578523974,0.997604072913097,0.9976490381835156,0.0320788631249707,0.0219039656311919,0.6828161442586007,0.9976916178559204,0.9977340556822752,0.0321900854574181,0.0219873710961305,0.6830479255861555,0.9976920337627336,0.9977339770197178,0.0646734735252636,0.0442773905352951,0.6846298508769423,0.9964011920805188,0.9973644805708886,0.0487271249381707,0.0337396674808833,0.6924206491496304,0.997468555984068,0.9982585746540592,1.289765172182661,0.8635145092997334,0.6695129686580182,0.9406856450419232,0.9565284053338844,1.812201702417384,1.196601500949536,0.6603026028246918,0.9315054279925216,0.9487815126045388,2.1713768137131235,1.425770175447829,0.6566203371259715,0.9215271169159256,0.9402041753262532,2.2040291044907803,1.4511906587229062,0.6584262684036515,0.9208725110227604,0.9391579836997088,3.564525084145579,2.2722259219895657,0.6374554445123848,0.8672569404230452,0.8980344881636997,6.640986599116086,4.292550978058686,0.6463724800513863,0.8059255183627473,0.845391556890806
Hunan,Changsha,430000,430100,0.1011261746466528,0.0616814282500486,0.6099452339176384,0.97911763948755,0.9830118086140096,0.1000498259601839,0.0611348330329044,0.6110438718527486,0.979040714436178,0.9829766885989032,0.6608263433981693,0.4342288412861204,0.6570997745840218,0.9346806077551578,0.9497711898857484,1.951524313360788,1.2198765299524317,0.6250890760626189,0.8608266602887027,0.8840624088033804,1.6951309769546417,1.0560934116489236,0.6230158176604323,0.8830495390514732,0.9076550144547604,12.132127058401204,7.796922483568585,0.6426673942694496,0.5981730365220796,0.6413501292979868,13.35697216606358,8.519800215752738,0.6378541566028882,0.5869060129970181,0.634405292309003,14.86190476230077,9.47038766630391,0.6372257000547352,0.5830236297359774,0.6308317817973225,14.421307428500072,9.203296918082168,0.6381735472814467,0.5895876956743075,0.6396242298030628,18.284988425382128,11.762697540356935,0.6432980577679044,0.5350260066035677,0.592770177740654,24.744722051239865,15.92748329535876,0.6436719419348133,0.4901004307696386,0.5437013249799596
Hunan,Chenzhou,430000,431000,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0760898176669363,0.0594819206401565,0.7817329895640357,0.9993574956264496,0.9995668832442448,0.2277445193529531,0.1643024224270216,0.7214330465287271,0.9968476986364015,0.9980289802918556,0.2084565884999766,0.1364065850763976,0.6543644701180213,0.9948719789910156,0.9967224324594072,2.0827148192195275,1.376802211156753,0.6610613217188771,0.9100692123698608,0.9297751343574268,2.5749928748204693,1.7056233151246585,0.6623798193008887,0.919929458703142,0.9376042619443924,2.9915358547457496,1.994454206357904,0.6666990814079388,0.909685079233336,0.9315717951410256,3.067270920677956,2.048484196814008,0.667852384021309,0.9064720936843328,0.9272498418149232,5.885303473686326,3.828878739669873,0.6505830594444455,0.8604187787879818,0.8945395665015842,10.517458171086826,6.925336764127029,0.6584610702959798,0.8109402599500792,0.8454176140842253
Hunan,Hengyang,430000,430400,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0484887916965467,0.0297706549852997,0.6139698256787026,0.9989550578379546,0.9987030401682664,0.1211139964155191,0.0758624901893234,0.626372611213766,0.9972670767460352,0.9973860683779362,0.0845995053025023,0.0547285877111848,0.6469138030475696,0.997831931969372,0.9977847688464376,1.2326184161981684,0.7984205726797108,0.6477435045488956,0.936391683532166,0.9514628304023764,1.7154739971648243,1.1053656662240725,0.6443499977562575,0.9306471097968074,0.9448800846972798,2.07800883832194,1.3315546105256744,0.640783901381742,0.9235267694357896,0.9397370525483876,2.1263468173307665,1.3698847483155754,0.6442433271704995,0.9229632740604792,0.9394511705217814,3.398043673591443,2.176614953446953,0.6405494344769431,0.8760564150611617,0.8979860412174596,6.587492316060608,4.280545524385051,0.6497989400228802,0.8195461807018413,0.8520002500295357
Hunan,Huaihua,430000,431200,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.019718428641981,0.015817877707901,0.8021875371054854,0.9919406998052106,0.994812549072802,0.0394921462855858,0.0314871369791308,0.7973012343120806,0.9909344902361812,0.992405605024314,0.1978861076472325,0.1351215888492365,0.6828250373700563,0.9847741186061132,0.9892451583073482,1.1905321826106818,0.7693953550020012,0.6462617023210725,0.9416409886815617,0.957552867333548,1.8453248845632344,1.1801610251147727,0.6395410558797631,0.9547534317871936,0.9635834182721807,2.083431314940533,1.341326786453618,0.643806578520158,0.9507979846386444,0.9596983875405152,2.1231157165152656,1.359279727132019,0.6402287527516617,0.951916147372144,0.9604062188855128,3.442117247957152,2.262558434701804,0.6573159110267383,0.915392436393847,0.9364020647572104,7.52375165743599,4.91332596465389,0.6530420179137459,0.8375074707216149,0.875233857507688
Hunan,Loudi,430000,431300,0.0244502528891689,0.0117992720753964,0.4825828235348561,0.9973237302624598,0.9983470939236672,0.0245172297886828,0.0118517541957502,0.4834051113401479,0.9973005991791096,0.9983302386500612,0.0245912816277962,0.0117360980563506,0.4772462954141018,0.9973190332956808,0.997910532719166,0.0246709024397881,0.0118378793003938,0.4798316287491053,0.9973015696525378,0.9979038757614598,0.0247811878575878,0.0119049969577535,0.4804046128123066,0.9973187630478124,0.9979092506927116,2.1966203633273405,1.4103847351130914,0.6420703179573118,0.931623501728767,0.944020037090185,2.7437618316087,1.7482661310047485,0.637178530171374,0.9320399313730636,0.9484398610832032,3.3412205328425286,2.1400483413994924,0.6404989794489427,0.926440963585754,0.945812854201224,3.2670671902585733,2.082282067414405,0.6373551402992731,0.9258494565131552,0.945155858336048,4.0935221505096,2.5813364393503453,0.6305905634415575,0.8934090808615248,0.9127750326636204,8.920063459695221,5.711921428792338,0.6403453803441328,0.816436183659002,0.8553478739607421
